text,created_at,id,from_user
RT @KentBottles: The Seven Habits Of Highly Effective Mediocre People - The http://t.co/hhoHO6Mz http://t.co/nIqWKv80 via @The_Rumpus,"Mon, 18 Feb 2013 02:44:24 +0000",303334118865924096,Farzad_ONC
RT @erikpupo: Launch of Connect 4.0 – An HIE Advancement Driven by Federal Collaboration http://t.co/s6XLkYUM,"Mon, 18 Feb 2013 02:28:54 +0000",303330221162123265,Farzad_ONC
Outstanding insights. “@KentBottles: An Information Flaneur’s Best Blog Posts of 2012 http://t.co/QhgAGmqP”,"Sun, 17 Feb 2013 00:43:13 +0000",302941234991874048,Farzad_ONC
"RT @HITECHAnswers: ONC Asks for Input on Interoperability Testing Scenerio http://t.co/9ByCdJcU #healthIT,","Sun, 17 Feb 2013 00:37:04 +0000",302939686534516736,Farzad_ONC
RT @DavidBlumenthal: Excited to be joining Twitter as president of @commonwealthfnd at a time of transition in #healthcare http://t.co/TObsLrUG  #PPACA #HCR,"Sun, 17 Feb 2013 00:36:27 +0000",302939531802472448,Farzad_ONC
RT @IThealthnonprof: 7 Denver Area Hospitals Join CO HIE To Support Advancements In Health Care Quality &amp; Safety - http://t.co/wytceOiH,"Sat, 16 Feb 2013 22:03:09 +0000",302900953235984385,Farzad_ONC
"RT @DrFriedenCDC: Sad &amp; somber today as I contemplate yesterday’s passing of Dr. Steve Thacker, guide &amp; mentor to so many. We celebrate his accomplishments.","Sat, 16 Feb 2013 22:02:57 +0000",302900902552035330,Farzad_ONC
Right on @doc_rob Implementation&gt;inspiration “@kevinmd: only way to accomplish big things is to do the little things http://t.co/K5Te4YeN”,"Sat, 16 Feb 2013 22:02:29 +0000",302900784327180288,Farzad_ONC
Better measures produced by docs own EHRs &amp; belief that improvement is within control could help P4P @KentBottles http://t.co/YEjDkqu0,"Sat, 16 Feb 2013 21:57:14 +0000",302899464392306689,Farzad_ONC
RT @jefferyrlsmith: RT @onc_healthit: Attn: Providers and Plans. Register for 2/19 #ONC webinar re: #BlueButton Plus! http://t.co/nCwqDpOD,"Sat, 16 Feb 2013 21:43:24 +0000",302895984801886208,Farzad_ONC
RT @KaylanBaban: Optional gamification- intriguing approach! RT @colekpharm HHS winner app uses pop modeling for heart risk assessment http://t.co/6S5jbP4r,"Sat, 16 Feb 2013 15:16:24 +0000",302798589510443009,Farzad_ONC
RT @erikpupo: EHRs and improper billing: Should we worry? http://t.co/6cO9NMKP,"Sat, 16 Feb 2013 15:15:37 +0000",302798395469357056,Farzad_ONC
"Cajun Code Fest Apr 24-26: develop data tools to encourage &amp; support patients 2 ""Own Your Own Health"" @health2con http://t.co/9YXt3G0z","Sat, 16 Feb 2013 15:13:24 +0000",302797836242788352,Farzad_ONC
RT @kim_nolen: AHRQ Seeks Quick Research on Proposed Stage 3 Meaningful Use Objectives - $500k http://t.co/oiqMCHk9,"Sat, 16 Feb 2013 15:09:45 +0000",302796917946068993,Farzad_ONC
RT @Jacobr: CMS releases version 1.1 of the CQM implementation guide.   http://t.co/KEqwfFJH,"Sat, 16 Feb 2013 15:09:19 +0000",302796806440501251,Farzad_ONC
RT @ArtKellermannMD: Public health and the CDC lost a great man with the death of Steve Thacker Feb. 15. He combined brilliance w/ humor.http://t.co/jBooQEoY,"Sat, 16 Feb 2013 15:05:17 +0000",302795794396901376,Farzad_ONC
@ArtKellermannMD which #publichealth  dept actions can reduce HC cost for an ACO/MA plan w/in 3 yrs? Smoking? asthma? flu shots? What else?,"Sat, 16 Feb 2013 15:04:54 +0000",302795697592352769,Farzad_ONC
"RT @Data_Informed: Data Science 101: Training Undergrads to Be Curious Problem-Solvers First, Programmers Later http://t.co/uNbNu534","Sat, 16 Feb 2013 14:10:14 +0000",302781940212318208,Farzad_ONC
RT @kevinmd: The EMR template: I want to believe http://t.co/xUhx23q6,"Sat, 16 Feb 2013 00:13:50 +0000",302571454724190208,Farzad_ONC
"RT @ePatientDave: Oo, my first time on a PBS station! w/@Lygeia! @WNEDTV 2/27: “e-Patients,” new My Health Counts episode! http://t.co/IMF7xXxc #AF4Q @P2WNY","Fri, 15 Feb 2013 23:18:04 +0000",302557419119206400,Farzad_ONC
RT @KaylanBaban: So far beyond!! RT @TechurSelf: The year of explosive tech in #healthcare. We're beyond computers http://t.co/1SsdAwHn #healthIT #mhealth,"Fri, 15 Feb 2013 22:13:01 +0000",302541047345582080,Farzad_ONC
RT @KaylanBaban: Don't let this be you! RT @docBeatApp: Always amazing to discover how many in #healthcare are sending PHI over unsecured SMS #HITsm #HIPAA,"Fri, 15 Feb 2013 22:11:00 +0000",302540540459753472,Farzad_ONC
"Health reform mandates change, but will proprietary vendors enable (API) interop their customers need? @ehrwatch http://t.co/ea3RXHBt","Fri, 15 Feb 2013 22:09:52 +0000",302540255989489665,Farzad_ONC
"Any ideas for reducing? “According to the American College of Physicians, unnecessary tests total up to $250B/yr"" http://t.co/ZDMwdaWY”","Fri, 15 Feb 2013 22:04:25 +0000",302538882266828800,Farzad_ONC
RT @KentBottles: More beds linked to more hospitalizations http://t.co/X8fzCNMm,"Fri, 15 Feb 2013 22:01:54 +0000",302538249618989056,Farzad_ONC
RT @richelmore: Introducing Blue Button+: http://t.co/aV6wBWhe #vdtnow,"Fri, 15 Feb 2013 21:58:19 +0000",302537349206773761,Farzad_ONC
RT @KentBottles: Wrestling must stay in the Olympics http://t.co/uolKvfn4,"Fri, 15 Feb 2013 21:58:00 +0000",302537267690479619,Farzad_ONC
RT @IThealthnonprof: More ONC guidance sought on scaling out Direct Project http://t.co/7W8yjGuP,"Fri, 15 Feb 2013 19:01:09 +0000",302492762274660352,Farzad_ONC
"RT @reedmonseur: .@Farzad_ONC demo of winning app https://t.co/Cg6XfkGe Great quote: ""app makes the invisible, visible."" #mHealth http://t.co/MNVbQWEy","Fri, 15 Feb 2013 18:59:37 +0000",302492375756988416,Farzad_ONC
"RT @CassSunstein: If your decisions cause you serious harm, should gov intervene? Does behav econ justify coercion, or (only) nudges? http://t.co/sNGZdC7X","Fri, 15 Feb 2013 13:09:09 +0000",302404178268000256,Farzad_ONC
Pres Obama on 'patent trolls': They're trying to essentially...hijack someone else's side and see if they can extort some money out of them,"Fri, 15 Feb 2013 12:55:42 +0000",302400793720532994,Farzad_ONC
Clarification: we can't_only_rely on regulation “@iHealthBeat @MarlaHirsch: Why the federal government must regulate http://t.co/w8asayLo”,"Fri, 15 Feb 2013 11:56:12 +0000",302385821565206528,Farzad_ONC
RT @iHealthBeat: .@MarlaHirsch: Why the federal government must regulate #EHR vendors | http://t.co/NWzF5DIs,"Fri, 15 Feb 2013 11:52:07 +0000",302384793990094851,Farzad_ONC
RT @KentBottles: Use of Health IT for Higher-Value Critical Care — NEJM http://t.co/fe41PoAb,"Fri, 15 Feb 2013 11:50:33 +0000",302384398051979264,Farzad_ONC
RT @KentBottles: The 30-day Readmission Rate: Not a Quality Measure but an Accountability Measure | The Health Care Blog http://t.co/l51TCV6O,"Fri, 15 Feb 2013 11:49:28 +0000",302384127620046849,Farzad_ONC
"@adambosworth: Tools are tools, but the heavy lifting is up to us.""Habits, Not Gadgets http://t.co/qlPlatGu @huffingtonpost”","Fri, 15 Feb 2013 11:45:44 +0000",302383189245177857,Farzad_ONC
RT @ONC_HealthIT: #BlueButtonPlus builds off of #MUS2 requirements. Read more at the Buzz Blog: http://t.co/u2MipH2q,"Thu, 14 Feb 2013 21:49:36 +0000",302172767158149120,Farzad_ONC
RT @JodiDaniel: Thanks @NationaleHealth for hosting  #ONC #HIE governance town hall and thanks to all the public feedback!,"Thu, 14 Feb 2013 21:48:33 +0000",302172502828933120,Farzad_ONC
RT @NuanceHealth: #ONC Hearing on Clinical Documentation http://t.co/1s8bZ3w4 @ONC_HealthIT @Farzad_ONC #HealthIT #HIMSS13,"Thu, 14 Feb 2013 21:47:10 +0000",302172153179144193,Farzad_ONC
RT @NYeHealth: .@MikeBloomberg @Farzad_ONC praise #EHRs in #NYC. Empowering healthcare providers and their patients. http://t.co/fjpqbVLH @rachelhaot,"Thu, 14 Feb 2013 19:39:06 +0000",302139925069955072,Farzad_ONC
Nice interface- see what happens to your heart attack risk as you change risk factors. App Challenge winner here: http://t.co/IPYXsBLf,"Thu, 14 Feb 2013 19:38:42 +0000",302139825241337856,Farzad_ONC
RT @JenniferRoniger: Inspiration:  The work being done in Chicago on preventative care couldn't be more important -Sec. Sebelius #HealthyChicago,"Thu, 14 Feb 2013 18:38:10 +0000",302124592514887680,Farzad_ONC
RT @ChiPublicHealth: Winner of the nationwide challenge is from Marshfield Clinic. Find the #HeartHealthMobile app here http://t.co/Te76Y8ku #HealthyChicago,"Thu, 14 Feb 2013 18:38:02 +0000",302124558322892801,Farzad_ONC
RT @TLearyHIMSS: @Farzad_ONC heading to Chicago for Million Hearts App Release. @chipublichealth #healthychicago,"Thu, 14 Feb 2013 18:32:40 +0000",302123207555690496,Farzad_ONC
Rate of preventable harm from VTE decreased from 1.0% to 0.17% with decision support “@Jacobr: CDS Works: http://t.co/0tcIwccO”,"Thu, 14 Feb 2013 15:28:40 +0000",302076901650989056,Farzad_ONC
RT @WA_DeptofHealth: Give your sweetheart a gift—a healthy heart—do things together to live longer &amp; healthier. http://t.co/IWIMBU2Q,"Thu, 14 Feb 2013 01:15:15 +0000",301862134936137728,Farzad_ONC
An unrecognized gem re big data &amp; flu: http://t.co/7SxgSBIJ “Google Flu Trends overestimated this year's outbreak. http://t.co/A1riTEce”,"Thu, 14 Feb 2013 01:15:07 +0000",301862100169551872,Farzad_ONC
A spotlight was all it took to glam up fencing? “@KentBottles: Wrestling Is Thrown to the Mat http://t.co/VGPwgkCU via @WSJ”,"Thu, 14 Feb 2013 00:39:28 +0000",301853127311777792,Farzad_ONC
Congrats Rich Baron! Named President and CEO of the American Board of Internal Medicine &amp; ABIM Foundation @InfoABIM http://t.co/qD9Vz73V”,"Thu, 14 Feb 2013 00:31:20 +0000",301851082240446464,Farzad_ONC
Schwartz/Heck alternative ties SGR repeal to adoption of new payment models. Provides funding for RECs to help w practice transition #change,"Thu, 14 Feb 2013 00:23:12 +0000",301849033910153216,Farzad_ONC
"Chairman Upton- in return for real ""doc fix"" updates to physician payments would be based on quality measures http://t.co/wZ9OMLiL #change","Thu, 14 Feb 2013 00:06:52 +0000",301844924519821312,Farzad_ONC
RT @mcpssuper: Should finally be back at work tomorrow. #shouldvegottenaflushot,"Wed, 13 Feb 2013 23:55:27 +0000",301842052788912128,Farzad_ONC
"RT @bfrist: My article with Sen Daschle on #healthIT in @thehill today: http://t.co/N1ehYzq5  Health IT critical to improve quality, safety &amp; cost","Wed, 13 Feb 2013 23:54:32 +0000",301841820499984384,Farzad_ONC
RT @BPC_Bipartisan: Tom Daschle and Bill Frist in @thehill: Framework for patient care through robust IT http://t.co/ik6qVeRF #healthIT,"Wed, 13 Feb 2013 23:54:25 +0000",301841789302734849,Farzad_ONC
"RT @HealthIT_Policy: Policy/regulation is innovation's frenemy. There to protect it from itself &amp; hurting others and there to set it free.  It doesn't ""stifle.""","Wed, 13 Feb 2013 23:52:45 +0000",301841370623143937,Farzad_ONC
RT @FarzadsBowtie: Obviously this is evidence based. RT: @kafrawley: @reginaholliday bow ties also cut down on risk of hospital-acquired infection,"Wed, 13 Feb 2013 23:51:26 +0000",301841041114406912,Farzad_ONC
"RT @FarzadsBowtie: Yes, this is a major oversight. “@jess_jacobs: And can I say @farzad_onc's bowtie rocks? Needs its own twitter account""","Wed, 13 Feb 2013 23:50:45 +0000",301840867944198146,Farzad_ONC
RT @BrinoAnthony: MT @TLearyHIMSS: @Farzad_ONC An opportunity for vendor self regulation and an enforceable Code of Conduct that doesn't require regulation,"Wed, 13 Feb 2013 21:52:41 +0000",301811156740358144,Farzad_ONC
RT @digiphile: New feature at @Radar: Personal data ownership drives market transparency and empowers consumers http://t.co/clDbGUkB,"Wed, 13 Feb 2013 14:26:01 +0000",301698748445237248,Farzad_ONC
"RT @geoffclapp: One of my favorite people in world, #mhealth or otherwise - @rypan &amp; the presidential innovation fellows -&gt; http://t.co/Zko0x2od #healthit","Wed, 13 Feb 2013 12:30:56 +0000",301669787610800129,Farzad_ONC
RT @EricTopol: Note that all 10 of 10 of 2013 @FastCompany World's Most Innovative Companies in Healthcare http://t.co/sASDvOry are into #digitalmedicine,"Wed, 13 Feb 2013 12:26:33 +0000",301668685410603009,Farzad_ONC
"@nytdavidbrooks: ""republicans think ... fee-for-service (paid for amount, not outcomes), that's the fundamental incentive that's messed up""","Wed, 13 Feb 2013 03:32:02 +0000",301534165805965312,Farzad_ONC
RT @HITECHAnswers: ONC rocked their 1st google+ hangout..terrific..can't wait for the next @Fridsma @VinceKuraitis http://t.co/0kaLzVE9 @ONC_HealthIT,"Wed, 13 Feb 2013 03:27:02 +0000",301532907720290304,Farzad_ONC
"RT @digiphile: ""as Americans, we all share the same proud title: We are citizens""-President Obama. [Like my forebears, who came here to breath free.] #SOTU","Wed, 13 Feb 2013 03:26:11 +0000",301532697493377024,Farzad_ONC
RT @RonWyden: Great that Pres. again mentions increased transparency in #highered. I will reintroduce Know Before You Go Act to help ensure this. #SOTU,"Wed, 13 Feb 2013 03:21:05 +0000",301531411335229441,Farzad_ONC
"Healthcare must get serious (cyber) ""We can't look back years from now and wonder why we did nothing in the face of real threats"" #SOTU","Wed, 13 Feb 2013 03:12:04 +0000",301529144339083264,Farzad_ONC
"Sec Sebelius on MD ldrshp ""If you’ve been waiting to get involved in a new model, now is the time to take the leap.” http://t.co/nPZTXAxB”","Wed, 13 Feb 2013 03:03:00 +0000",301526862356692992,Farzad_ONC
"#opengov ""a College Scorecard that parents and students can use to compare schools based on ... most bang for your educational buck."" #SOTU","Wed, 13 Feb 2013 02:50:19 +0000",301523669270790145,Farzad_ONC
"Investing in infrastructure and research ""Now is not the time to gut these job-creating investments in science and innovation."" #SOTU","Wed, 13 Feb 2013 02:44:58 +0000",301522323608059906,Farzad_ONC
"""We'll bring down costs by changing how govt pays for Medicare- not based on # tests ordered..but based on quality!"" (Bipartisan applause)","Wed, 13 Feb 2013 02:34:48 +0000",301519766387052544,Farzad_ONC
RT @MarsCuriosity: I landed on Mars; Bobak landed a seat at #SOTU. My Mohawked engineer is a guest of @FLOTUS at the president's speech #STEM,"Wed, 13 Feb 2013 01:35:11 +0000",301504762879287298,Farzad_ONC
Wait for it. Much happened since 2010 “@sandeolson: Hospitals make slow progress on readmissions: 2010 close to 2008 http://t.co/sWqbT8Mr”,"Wed, 13 Feb 2013 01:18:41 +0000",301500608362459136,Farzad_ONC
"RT @EdwardTufte: Stats courses first teach model fitting + residual analysis. ET Data Analysis for Policy,free pdf http://t.co/xMBy7ZyJ … #dataviz #ppt #UX","Wed, 13 Feb 2013 01:02:25 +0000",301496516839866368,Farzad_ONC
"RT @jmurray59: Good luck with that. RT @JimmyOrr: Sheriff Dept: ""Sheriff has asked all members of press to stop tweeting."" http://t.co/8lZaZnLO #dorner","Wed, 13 Feb 2013 00:52:45 +0000",301494081081733120,Farzad_ONC
RT @boltyboy: @MedEconomics I agree with @chasedave about everything except when he's wrong http://t.co/jvqVSGVr,"Wed, 13 Feb 2013 00:38:40 +0000",301490539767947264,Farzad_ONC
Maybe look to cut rhythmic gymnastics &amp; synchronized diving before an original Olympic sport? #SaveOlympicWrestling,"Wed, 13 Feb 2013 00:31:40 +0000",301488776885186560,Farzad_ONC
Wrestling dropped from 2020 Olympics? How did the Olympics devolve to this? So disappointed. #saveolympicwrestling - http://t.co/upnjX5ww,"Wed, 13 Feb 2013 00:24:30 +0000",301486972462063616,Farzad_ONC
I nominate @ReginaHolliday for a Shorty Award in #activism because she uses art &amp; emotion to help us be our better selves.,"Wed, 13 Feb 2013 00:18:08 +0000",301485371592695809,Farzad_ONC
RT @FutureDocs: How much will surgery cost? Good luck finding out: http://t.co/fcFgdSpX via @NBCNews,"Tue, 12 Feb 2013 02:35:35 +0000",301157575121063936,Farzad_ONC
"RT @timoreilly: This paper on abolishing the patent system, by two Fed economists, is truly remarkable in its comprehensive insight http://t.co/8Qswob9H","Tue, 12 Feb 2013 01:35:10 +0000",301142369628196865,Farzad_ONC
RT @john_chilmark: At the Intersection of Obesity and HIT http://t.co/sdQopY85,"Tue, 12 Feb 2013 01:33:58 +0000",301142067915128832,Farzad_ONC
RT @PCORI: Interested in Funding from #PCORI? Our Latest Letter of Intent Deadline is Fast-Approaching. http://t.co/qI6JuoRU,"Tue, 12 Feb 2013 01:24:17 +0000",301139630282117121,Farzad_ONC
RT @PHEgov: Can you think of ways you can show you care by helping loved ones prepare for emergencies?  Let us know using #CarePrepare.,"Tue, 12 Feb 2013 01:22:49 +0000",301139262001266688,Farzad_ONC
Better use and sharing of data is key though “@wingofzock: No one fix to slow hospital readmission epidemic http://t.co/x948cbKS”,"Tue, 12 Feb 2013 01:18:05 +0000",301138069925539840,Farzad_ONC
"HIStalk Interviews Mike Long, CEO, Lumeris: ""more optimistic than ever"" 
http://t.co/Vz1Wo1fd HT @VinceKuraitis","Tue, 12 Feb 2013 01:14:47 +0000",301137241353355265,Farzad_ONC
RT @GHideas: Kudos to @Lygeia for bringing the consumer voice to gov: @DShaywitz: @Politico on what @Farzad_ONC has been up to http://t.co/zG042oDT,"Tue, 12 Feb 2013 01:06:50 +0000",301135239793741824,Farzad_ONC
