tags,text,created_at,from_user,from_user_id,to_user_id,id,to_user
director::associates,"Resident Care #director: Century Park #associates, Omaha, NE. http://t.co/yPcfhnmo","Thu, 31 Jan 2013 08:07:38 +0000",mbajobs_health,443877093,0,296892484607430656,
beautytips,Beauty Tips: How... http://t.co/7GfS2I08 #beautytips,"Thu, 31 Jan 2013 06:24:59 +0000",onlinebeautytip,135781475,0,296866648374251520,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's ... http://t.co/ta6Wh2xr,"Thu, 31 Jan 2013 04:57:05 +0000",GoodbyeDiabetes,49632647,0,296844528898428928,
Idaho,#Idaho state rep compares health care exchange to holocaust - http://t.co/FXmxKklM,"Thu, 31 Jan 2013 04:04:41 +0000",_OneThree,189628214,0,296831341402656768,
,Notice Of Exchange Requirement Under Affordable Care Act Delayed http://t.co/6QnnoWSK,"Thu, 31 Jan 2013 03:34:11 +0000",Health_Reforms,89545307,0,296823666291916800,
,"RT @TeaPartyBoise: REP. VITO BARBIERI, R-DALTON GARDENS: ""FED HEALTH CARE LAW CAN'T REQUIRE EXCHANGE IF IT'S NOT THE WILL OF THE STATE."" http://t.co/EwFiAiNd","Thu, 31 Jan 2013 03:19:29 +0000",drewfus1,564465517,0,296819969281363968,
,"REP. VITO BARBIERI, R-DALTON GARDENS: ""FED HEALTH CARE LAW CAN'T REQUIRE EXCHANGE IF IT'S NOT THE WILL OF THE STATE."" http://t.co/EwFiAiNd","Thu, 31 Jan 2013 03:13:40 +0000",TeaPartyBoise,22299010,0,296818502516502528,
,"Nevada health exchange at a glance

How many people are uninsured in Nevada and how many are projected to get... http://t.co/NsoXIzcj","Thu, 31 Jan 2013 03:10:06 +0000",CARE_NEVADA,819938748,0,296817603782004736,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Thu, 31 Jan 2013 02:31:29 +0000",DLugiman,378337081,0,296807888406593536,
,RT ‏@NoMandate Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho’s Health Care Freedom Act http://t.co/a8eXkPb5 …,"Thu, 31 Jan 2013 02:12:38 +0000",WorcTeaParty,134418819,0,296803144350965761,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho’s Health Care Freedom Act http://t.co/a5BrhOH6,"Thu, 31 Jan 2013 02:07:45 +0000",NoMandate,1009026805,0,296801914673303552,
Healthcare::PPACA,ObamaCare-Compliant Exchange Would Violate Idaho #Healthcare Freedom Act | #PPACA http://t.co/4QIYmkPj,"Thu, 31 Jan 2013 01:06:10 +0000",JKatzaman,513780352,0,296786416925569024,
,Some consequences of NC NOT implementing Medicaid Expansion and Health Exchanges per the Affordable Care Act...... http://t.co/rFBOpdGP,"Wed, 30 Jan 2013 22:38:45 +0000",WNCAP,80752406,0,296749317249716224,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's ... - Cato Institute (blog): KLEW Goldwat... http://t.co/ollS7smm,"Wed, 30 Jan 2013 22:36:48 +0000",00ASHLEYMARIE00,306550435,0,296748828156125184,
Idaho::OBAMACARE,ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act http://t.co/EKst3phs #Idaho #OBAMACARE,"Wed, 30 Jan 2013 22:24:27 +0000",JoyKeller1,555503622,0,296745721464512512,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act http://t.co/llBS7jXH @cato,"Wed, 30 Jan 2013 22:18:34 +0000",NoMandate,1009026805,0,296744240208281600,
cato::2012,RT @ClassicalLiber: Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act http://t.co/qYJuRlBj #cato #2012,"Wed, 30 Jan 2013 22:12:38 +0000",christoferguson,91622378,0,296742745601634304,
cato::2012,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act http://t.co/qYJuRlBj #cato #2012,"Wed, 30 Jan 2013 21:51:02 +0000",ClassicalLiber,29906598,0,296737310375022592,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act http://t.co/h9tTEuHh,"Wed, 30 Jan 2013 21:51:02 +0000",anapantar,198493441,0,296737308349194240,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act: Michael F. Canno... http://t.co/yMLxV5Ox,"Wed, 30 Jan 2013 21:51:01 +0000",Lib3rtarian,176414861,0,296737306440765440,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act http://t.co/gIBgjU4k :: CatoBlog,"Wed, 30 Jan 2013 21:50:50 +0000",DONTreelectNE1,105211113,0,296737259233886209,
tlot::tcot::RonPaul,http://t.co/JMKQo5RS - Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho'... http://t.co/2wfxys26 #tlot #tcot #RonPaul,"Wed, 30 Jan 2013 21:50:35 +0000",KathleenHanover,15752228,0,296737195312693248,
,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act: Michael F. Canno... http://t.co/aS5opiSu,"Wed, 30 Jan 2013 21:50:32 +0000",jdhcowen,330573501,0,296737182738173952,
hcr::tlot,Goldwater Attorney: ObamaCare-Compliant Exchange Would Violate Idaho's Health Care Freedom Act http://t.co/4Xg03eEh #hcr #tlot,"Wed, 30 Jan 2013 21:18:05 +0000",mfcannon,88246253,0,296729018131169280,
,ore background on where health care reform stands in the Virginia General Assembly... http://t.co/zyuLwvUC,"Wed, 30 Jan 2013 20:35:04 +0000",VAMainstreet,90642632,0,296718192821284864,
,"Senate Republicans Reject Obamacare Expansions.Decline to pursue state-based health exchange, Medicaid expansion http://t.co/v2lAQ8vf","Wed, 30 Jan 2013 19:51:52 +0000",NCSAPaction,257633508,0,296707322347139073,
,Great new resource for information on the Minnesota Health Care Exchange. http://t.co/ltKqlVKb,"Wed, 30 Jan 2013 19:13:47 +0000",aarpmn,21893564,0,296697737221644288,
,"NC is a leader in providing low cost health care, yet some members of the GA don't think we should make it better http://t.co/280dKjcT","Wed, 30 Jan 2013 18:57:15 +0000",SamuelDail,100112433,0,296693574563667968,
ncga::ncpol,"RT @NCCapTonight: Senate Republicans introduce bill to opt out of health exchange, Medicaid expansion #ncga #ncpol: http://t.co/C7M3630S","Wed, 30 Jan 2013 18:45:15 +0000",BTpolitics,107198673,0,296690557835702272,
ncga::ncpol,"Senate Republicans introduce bill to opt out of health exchange, Medicaid expansion #ncga #ncpol: http://t.co/C7M3630S","Wed, 30 Jan 2013 18:43:44 +0000",NCCapTonight,518841067,0,296690172534345729,
,RT @CADMHC: RT @CalHealthline: Calif. health care exchange at a glance (via @ajc) http://t.co/zTfHweQP,"Wed, 30 Jan 2013 18:33:10 +0000",CHHSAgency,36807767,0,296687514406756352,
,Q&amp;A on Oregon Insurance Exchange While some states have fought President Barack Obama’s federal health care overhaul... http://t.co/A6yOxnpF,"Wed, 30 Jan 2013 18:26:04 +0000",INSURANCE_NY,635154177,0,296685726639210496,
healthcarereform::WA::HCR::seattle,[blog] Get ready for more #healthcarereform - the #WA health care exchange rolls out in October. http://t.co/8FIjIK9e #HCR #seattle,"Wed, 30 Jan 2013 18:21:59 +0000",katieywca,158894621,0,296684702230773760,
,Senate session has adjourned. Lot of talk about senate bill 4 which calls for health care exchange program to be run by state,"Wed, 30 Jan 2013 17:38:12 +0000",AndynewsAndy,788106434,0,296673680547799040,
,"RT @JeffreyYoung_HC: The @AP made nifty ""at a glance"" guides to health insurance exchanges customized for every state. Here's California's: http://t.co/eDqA89HH","Wed, 30 Jan 2013 17:25:19 +0000",PDColford_AP,17631532,0,296670438925414401,
,Fl is More Medicaid Clientshttp://theteapartynetwork.org/2013/01/and-florida-iSCOTT WASN'T HAVING ANYTHING TO DO WITH HEALTH CARE EXCHANGE?,"Wed, 30 Jan 2013 17:12:06 +0000",jake9860,405504945,0,296667112821370881,
,Fast facts on Illinois health insurance exchange plans - Health Care ...: More Health Care News. (AP) — Here are... http://t.co/iwOULVds,"Wed, 30 Jan 2013 16:54:04 +0000",Karinadaily,245907264,0,296662574618009602,
ACA,Health Reform Bulletin: FAQs About Affordable Care Act Implementation http://t.co/rsywm3l7 #ACA,"Wed, 30 Jan 2013 16:41:11 +0000",CBIZMemphis,946306135,0,296659334434263040,
NCPOL::NCGA,RT @jimmorrill: GOP Senate leaders introduce bill to opt out of federal health care exchange. #NCPOL #NCGA,"Wed, 30 Jan 2013 16:32:19 +0000",Dennis_Peterson,16934157,0,296657102439604225,
NCPOL::NCGA,RT @jimmorrill: GOP Senate leaders introduce bill to opt out of federal health care exchange. #NCPOL #NCGA,"Wed, 30 Jan 2013 16:27:17 +0000",FordPorter1,299727089,0,296655834342117376,
NCPOL::NCGA,GOP Senate leaders introduce bill to opt out of federal health care exchange. #NCPOL #NCGA,"Wed, 30 Jan 2013 16:26:00 +0000",jimmorrill,23492011,0,296655513846960128,
copolitics::teaparty::tlot::gop,"RT @AFPColorado: What if you create an O-Care ""health exchange"" and no one participates? http://t.co/mdEyNT89 #copolitics #teaparty #tlot #gop","Wed, 30 Jan 2013 15:58:26 +0000",fadboo,28802658,0,296648577172791297,
copolitics::teaparty::tlot::gop,"What if you create an O-Care ""health exchange"" and no one participates? http://t.co/mdEyNT89 #copolitics #teaparty #tlot #gop","Wed, 30 Jan 2013 15:43:47 +0000",AFPColorado,15455893,0,296644887183491072,
,"Sen. Chris Smith, Democratic leader in Senate, Legislature must now accept federal insurance exchange on Affordable Health Care Act.","Wed, 30 Jan 2013 14:44:06 +0000",LedgerBill,126735130,0,296629868408487936,
mnleg,"@SteveRapatzHarr 1) Health ins. exchange (HIX) 2) MA expansion to 138% 3) Basic health plan req. &amp; future of MN Care, links to follow #mnleg","Wed, 30 Jan 2013 14:43:32 +0000",ljhosch,28615829,1075456111,296629727584718850,SteveRapatzHarr
,"Medicaid expansion introduced...: On Monday, the start of a special session to implement the Affordable Care Act... http://t.co/YFKpOLaX","Wed, 30 Jan 2013 14:17:28 +0000",Exchange_News,396199824,0,296623166309150721,
Iowa,The “state exchange” penalizes citizens for declining government-imposed health-care mandates http://t.co/XcrL8Adw #Iowa,"Wed, 30 Jan 2013 13:57:37 +0000",PrayforMedicine,874219730,0,296618171396415488,
manageR::philips,"CUSTOMER CARE OPERATIONS #manageR 034082: #philips, Turkey. http://t.co/3qO4JKPj","Wed, 30 Jan 2013 10:32:08 +0000",mbajobs_health,443877093,0,296566460233437184,
manager::philips,"Customer Care Operations &amp; Vendor #manager 033744: #philips, Poland. http://t.co/4FQi2z1f","Wed, 30 Jan 2013 10:00:50 +0000",mbajobs_health,443877093,0,296558580453240833,
,"Top story: Health care law: questions and answers about Oregon's insurance exchange… http://t.co/4DKcMoKS, see more http://t.co/OcxacTyT","Wed, 30 Jan 2013 08:47:54 +0000",HealthPDX,92695367,0,296540229383360512,
HIX::HIM,RT @ElinSilveous: Health care law: questions and answers about Oregon's insurance exchange via Oregonian #HIX #HIM http://t.co/U9QwFNXN,"Wed, 30 Jan 2013 06:45:32 +0000",davidwchao,18926889,0,296509433268285440,
,Idaho one step closer to health care exchange http://t.co/nuZmbB2o,"Wed, 30 Jan 2013 04:32:53 +0000",rohini123c,206342829,0,296476050538524673,
,RT @AwesomeCapital: What if they threw a health care exchange and nobody came? http://t.co/hEpcP6pX,"Wed, 30 Jan 2013 04:15:17 +0000",cmencke,25406480,0,296471620216815617,
,What if they threw a health care exchange and nobody came? http://t.co/hEpcP6pX,"Wed, 30 Jan 2013 03:28:47 +0000",AwesomeCapital,78156215,0,296459919320838144,
,New health care law creates an Insurance exchange being created right now. I wonder if it will trade like the New York Stock Exchange(NYSE),"Wed, 30 Jan 2013 02:20:15 +0000",itsmental,173588663,0,296442673601077248,
,RT @CADMHC: RT @CalHealthline: Calif. health care exchange at a glance (via @ajc) http://t.co/zTfHweQP,"Wed, 30 Jan 2013 01:23:48 +0000",HarvinderSareen,849580092,0,296428466268688385,
,RT @CalHealthline: Calif. health care exchange at a glance (via @ajc) http://t.co/zTfHweQP,"Wed, 30 Jan 2013 01:19:32 +0000",CADMHC,44735468,0,296427394124881921,
,HHS Website Contains Information About the Health Exchange Marketplace: Section 103(a) of the Affordable Care Ac... http://t.co/mmt2Aqoj,"Wed, 30 Jan 2013 01:06:37 +0000",infotechmike,136107694,0,296424142419419136,
healthcare,RT @RasmussenPoll: Only 32% Are Aware If Their State Is Establishing A Health Care Exchange... http://t.co/oJpth05d #healthcare,"Wed, 30 Jan 2013 00:07:01 +0000",CluelessInDC,94287415,0,296409143491833856,
,Gun Bills Pass Out of House Committee [AUDIO]: A bill that calls for studying how the federal Health Care Exchange... http://t.co/dorKNynf,"Tue, 29 Jan 2013 23:54:01 +0000",cheyennejournal,612303844,0,296405871028756480,
ACA,RT @UMBnews: Plan to finance the health care exchange after #ACA in effect a part of @governorOMalley 's proposal says Quattrocki.,"Tue, 29 Jan 2013 23:09:08 +0000",UMBpatricia,91160433,0,296394578465001472,
ACA,Plan to finance the health care exchange after #ACA in effect a part of @governorOMalley 's proposal says Quattrocki.,"Tue, 29 Jan 2013 23:08:15 +0000",UMBnews,23633216,0,296394354770206722,
,RT @ADP: [UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/cpu5Ie56,"Tue, 29 Jan 2013 23:00:06 +0000",KDA101,888017102,0,296392304325980161,
,Learn a little about Michigan's upcoming Healthcare Insurance Exchange with this quick Q&amp;A from beautiful Traverse City http://t.co/SX4m3TyA,"Tue, 29 Jan 2013 22:54:48 +0000",RyanSullivanMCH,430970790,0,296390968360452097,
,"Governor Otter's Health Care Exchange bill is going to print, no testimony today, just a hearing to print the bill.","Tue, 29 Jan 2013 21:15:40 +0000",ACARtweets,19683282,0,296366023463018496,
,"RT @CalHealthline: Calif. health care exchange at a glance (via @ajc)
http://t.co/c7cCxj6I","Tue, 29 Jan 2013 20:57:29 +0000",SynerMedPR,1033139821,0,296361445749313537,
,"Via @JeffreyYoung_HC, a @JudyLinAP overview of California's health insurance exchange/marketplace http://t.co/0jrssNZJ","Tue, 29 Jan 2013 20:42:18 +0000",GroupBenefitsMG,275537170,0,296357625250054145,
,"The @AP made nifty ""at a glance"" guides to health insurance exchanges customized for every state. Here's California's: http://t.co/eDqA89HH","Tue, 29 Jan 2013 20:35:42 +0000",JeffreyYoung_HC,80111587,0,296355963089330177,
,[UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/CvYSAur3,"Tue, 29 Jan 2013 20:14:49 +0000",ShalohaHawaii,836295217,0,296350709127974912,
,RT @ADP: [UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/cpu5Ie56,"Tue, 29 Jan 2013 20:07:45 +0000",stbarajas,168923956,0,296348931309322240,
,"RT @CalHealthline: Calif. health care exchange at a glance (via @ajc)
http://t.co/c7cCxj6I","Tue, 29 Jan 2013 19:59:57 +0000",CHCFNews,37008978,0,296346965933977600,
,"Calif. health care exchange at a glance (via @ajc)
http://t.co/c7cCxj6I","Tue, 29 Jan 2013 19:45:24 +0000",CalHealthline,41627437,0,296343303895519233,
,"Almost 40% of those surveyed said they WOULD NOT trust a broker for support in the health care Exchange. 
http://t.co/m7kPZU7k","Tue, 29 Jan 2013 18:58:17 +0000",RobNYC_CT,993069404,0,296331447579574273,
changesahead,"Take a closer look into California's healthcare #changesahead 

http://t.co/WdehYKol","Tue, 29 Jan 2013 18:56:29 +0000",ANMMgmt,259386658,0,296330995324571648,
,Look for new Exchange markets to open in each state this fall. Learn more. http://t.co/fg3ecv3W,"Tue, 29 Jan 2013 18:50:39 +0000",LeavittSoCal,534396365,0,296329527209111552,
,RT @ADP: [UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/cpu5Ie56,"Tue, 29 Jan 2013 18:24:21 +0000",EmilyHackett,22557130,0,296322908882599936,
,RT @ADP: [UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/cpu5Ie56,"Tue, 29 Jan 2013 18:21:52 +0000",shawnkennedy,18055300,0,296322284719833088,
,RT @ADP: [UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/cpu5Ie56,"Tue, 29 Jan 2013 17:51:22 +0000",stevensonjef,106225724,0,296314609932046336,
,RT @ADP: [UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/cpu5Ie56,"Tue, 29 Jan 2013 17:40:30 +0000",Paula4Harvey,206391730,0,296311871504515072,
,[UPDATE] Affordable Care Act (ACA) Exchange Notice Requirements Delayed - learn more here: http://t.co/cpu5Ie56,"Tue, 29 Jan 2013 17:30:06 +0000",ADP,19992977,0,296309254296596481,
mDayton,"RT @MattSwenson: Farmers ask #mDayton about how state's health insurance exchange will impact them. Tax credits, more choices, access to affordable care.","Tue, 29 Jan 2013 17:29:40 +0000",kcmpls,9126922,0,296309148021297152,
mDayton,"RT @MattSwenson: Farmers ask #mDayton about how state's health insurance exchange will impact them. Tax credits, more choices, access to affordable care.","Tue, 29 Jan 2013 17:24:39 +0000",elynic63,414440119,0,296307882939535361,
mDayton,"RT @MattSwenson: Farmers ask #mDayton about how state's health insurance exchange will impact them. Tax credits, more choices, access to affordable care.","Tue, 29 Jan 2013 17:23:38 +0000",MnFarmersUnion,40024095,0,296307629372891136,
mDayton,"RT @MattSwenson: Farmers ask #mDayton about how state's health insurance exchange will impact them. Tax credits, more choices, access to affordable care.","Tue, 29 Jan 2013 17:22:55 +0000",Fivehrenergy,152450064,0,296307450431283200,
mDayton,"RT @MattSwenson: Farmers ask #mDayton about how state's health insurance exchange will impact them. Tax credits, more choices, access to affordable care.","Tue, 29 Jan 2013 17:20:31 +0000",mannymr,16482009,0,296306846325669888,
mDayton,"Farmers ask #mDayton about how state's health insurance exchange will impact them. Tax credits, more choices, access to affordable care.","Tue, 29 Jan 2013 17:20:07 +0000",MattSwenson,36169202,0,296306745708531712,
,Wondering how health insurance will change as the Affordable Care Act takes effect? We've got a quick primer here: http://t.co/76sPpzrm,"Tue, 29 Jan 2013 17:13:12 +0000",onwnews,15385717,0,296305001914052609,
marketing::manager::philips,"Field #marketing #manager, Point of Care, Ultrasound - Andover, MA 031789: #philips, USA. http://t.co/9yeVItGZ","Tue, 29 Jan 2013 17:08:18 +0000",mbajobs_health,443877093,0,296303770206355456,
HIX::HIM,RT @ElinSilveous: Health care law: questions and answers about Oregon's insurance exchange via Oregonian #HIX #HIM http://t.co/U9QwFNXN,"Tue, 29 Jan 2013 16:11:43 +0000",OregonHealthNet,544550972,0,296289529508282368,
HIX::HIM,Health care law: questions and answers about Oregon's insurance exchange via Oregonian #HIX #HIM http://t.co/U9QwFNXN,"Tue, 29 Jan 2013 16:06:48 +0000",ElinSilveous,87779569,0,296288294176694273,
,"RT @AP_Politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/rGapYSMB","Tue, 29 Jan 2013 15:53:59 +0000",TEEzyThaKidd,15760991,0,296285068572372992,
insurance::exchange::ACA::health,IL's #insurance #exchange explained --&gt; Consumer alert: new health care markets on the way http://t.co/5kKgJeSK via @nwherald #ACA #health,"Tue, 29 Jan 2013 15:37:16 +0000",MarksBigMouth,370771310,0,296280859982585856,
,Talking health care at the Covering CT's Kids &amp; Families. The ACA and Exchange will mean big changes for families.,"Tue, 29 Jan 2013 15:25:04 +0000",Rsparksbcacct,872477617,0,296277789139681280,
,"Health Care Reform FAQs Address Exchange Notices, HRAs, &amp; Indemnity Plans http://t.co/bwXX6uLY  From Spencer Fane's Employee Benefits Group","Tue, 29 Jan 2013 15:02:44 +0000",DaveKight,16910300,0,296272169271439360,
,"Health Care Reform FAQs Address Exchange Notices, HRAs, &amp; Indemnity Plans http://t.co/H55JvmBV  From Spencer Fane's Employee Benefits Group","Tue, 29 Jan 2013 15:02:44 +0000",SocMediaLawyers,252769050,0,296272168642293760,
,Angrybear - Health Care Thoughts: PPACA Health Exchange Oops http://t.co/hnmtwXIE,"Tue, 29 Jan 2013 14:59:56 +0000",mariogreat,91765879,0,296271464779378688,
,AM Alert: Guns get a hearing: VIDEO: Dan Walters says California's Affordable Care Act-mandated health exchange ... http://t.co/YS2zku10,"Tue, 29 Jan 2013 14:11:37 +0000",CowPolitics,117305567,0,296259307111059457,
,"RT @PDColford_AP: Rollout of ""Obamacare"": RT @AP_Politics: Buying your own health insurance? You'll want to check out the exchange: http://t.co/c11XzoVS","Tue, 29 Jan 2013 12:22:18 +0000",ZERUDAH,58693179,0,296231797136687104,
director::MBA::jobs::Healthcare,"VP, Medical #director Quality &amp;amp; Care System Transformation: Blue Shield of California, S... http://t.co/jrurs6pT #MBA #jobs #Healthcare","Tue, 29 Jan 2013 08:31:54 +0000",mbajobs_health,443877093,0,296173814247727106,
,"RT @theloop21: Health Care Exchange Law Delayed to Give Employers More Time http://t.co/strroQ6v Hmm, what's going on here?","Tue, 29 Jan 2013 07:37:40 +0000",jjingob2535,194177631,0,296160164892008448,
