tags,text,created_at,from_user,from_user_id,to_user_id,id,to_user
,"Health Care Exchange Law Delayed to Give Employers More Time http://t.co/strroQ6v Hmm, what's going on here?","Tue, 29 Jan 2013 07:03:19 +0000",theloop21,16259172,0,296151520301436928,
,"New York – State Health Exchange Expects To Insure 1.1 Million: New York – President Barack Obama’s federal health care overhaul, kno...","Tue, 29 Jan 2013 04:43:21 +0000",VoslzNeias,64138095,0,296116298738442240,
,Q&amp;A: Calif. health care exchange at a glance http://t.co/A73ZI7NE,"Tue, 29 Jan 2013 04:15:22 +0000",KFWB,20531247,0,296109256049049600,
hcr,"RT @washdems: Health care exchange, Medicaid expansion will open in WA in October. Check out this handy Q&amp;A: http://t.co/gz7NYnqQ #hcr","Tue, 29 Jan 2013 01:35:53 +0000",mduplertch,17345318,0,296069119978119170,
hcr,"Health care exchange, Medicaid expansion will open in WA in October. Check out this handy Q&amp;A: http://t.co/gz7NYnqQ #hcr","Tue, 29 Jan 2013 01:28:22 +0000",washdems,14746298,0,296067227432673280,
,RT @secstatewa: Health care insurance exchange opening in WA in October. http://t.co/6TP7m0vx,"Tue, 29 Jan 2013 00:55:34 +0000",lukobe,16944688,0,296058974669766656,
,RT @secstatewa: Health care insurance exchange opening in WA in October. http://t.co/BK1S69cJ,"Tue, 29 Jan 2013 00:55:09 +0000",PPVotesNW,398896387,0,296058868197376001,
,Health care insurance exchange opening in WA in October. http://t.co/6TP7m0vx,"Tue, 29 Jan 2013 00:43:42 +0000",secstatewa,15534771,0,296055985427075072,
,Health Care Thoughts: PPACA Health Exchange Oops | Angry Bear - Financial and Economic Commentary http://t.co/ghzJyzWd | A big oops.,"Tue, 29 Jan 2013 00:26:17 +0000",rcooley123,172867574,0,296051605164392448,
,Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/MefuJIe7,"Tue, 29 Jan 2013 00:20:21 +0000",CentennialGroup,702501312,0,296050112680038400,
,"""how does your 2012 tax return effect health care exchange?"" http://t.co/xobzRF6t","Mon, 28 Jan 2013 23:36:41 +0000",tukquestions,479390085,0,296039121422536704,
,Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/w4zCUsvR,"Mon, 28 Jan 2013 23:20:12 +0000",vbbenefits,267826741,0,296034973100683264,
,Health care law: questions and answers about Oregon's insurance exchange - http://t.co/jftzMSHK http://t.co/XEN6ScU5,"Mon, 28 Jan 2013 22:28:38 +0000",Oregon_Guide,374844649,0,296021997257891840,
,Have questions about the CA health care exchange? Take a look. http://t.co/cohocDdy,"Mon, 28 Jan 2013 22:08:32 +0000",EISInsurance,486975724,0,296016940466581504,
oregon,Health care law: questions and answers about Oregon's insurance exchange - http://t.co/coNL5Bmi http://t.co/SouFNI0M #oregon,"Mon, 28 Jan 2013 21:49:54 +0000",seoregon,363486777,0,296012249045282816,
,The State of California is seeking benefit exchange workers under the health care reform act. Please apply @  http://t.co/RzR65kXg,"Mon, 28 Jan 2013 21:48:26 +0000",talkpreacha,38504695,0,296011879027986432,
HIE,@ONC_HealthIT is listening about HIE http://t.co/19IAHt64 - And Xerox is talking about HIE http://t.co/FkDBNXZs #HIE,"Mon, 28 Jan 2013 21:46:41 +0000",Ally1055,69587599,108638625,296011439297138688,ONC_HealthIT
Oregon::Oregon,Health care law: questions and answers about #Oregon's insurance exchange - #Oregon officials say the health ins... http://t.co/4SZqk4pA,"Mon, 28 Jan 2013 21:40:51 +0000",OregonNewsToday,846093367,0,296009969617207296,
healthcarereform,RT @OswaldHCR: Health Care Reform ALERT: Exchange Notice to Employees Delayed http://t.co/72mibAGw via @wpbeginner #healthcarereform,"Mon, 28 Jan 2013 21:36:22 +0000",EmilyNEvans,63152890,0,296008842247036928,
Oregon::39,"Health care law: questions and answers about #Oregon&amp;#39;s insurance exchange
http://t.co/dWLTfs3y","Mon, 28 Jan 2013 21:35:05 +0000",DirectPdx,486206094,0,296008521886072832,
,Health care law: questions and answers about Oregon's insurance exchange: Oregon officials say the health insura... http://t.co/QxpOESYs,"Mon, 28 Jan 2013 21:26:53 +0000",OregonServices,266935401,0,296006458426933249,
,Health care law: questions and answers about Oregon's insurance exchange: Oregon officials say the health insura... http://t.co/Y079aeMT,"Mon, 28 Jan 2013 21:26:53 +0000",PortlandORrss,59017656,0,296006456245878784,
,Health care law: questions and answers about Oregon's insurance exchange http://t.co/GjQunXpF,"Mon, 28 Jan 2013 21:24:59 +0000",seoregon,363486777,0,296005978728583168,
,Health care law: questions and answers about Oregon's insurance exchange: Oregon says its health insurance excha... http://t.co/1uRVsTzI,"Mon, 28 Jan 2013 21:24:58 +0000",pdxnewsnow,79209776,0,296005975641563137,
,"Calif. health care exchange at a glance: (AP) — How many people are uninsured in California, and how many of tho... http://t.co/E2K6gMzq","Mon, 28 Jan 2013 21:15:30 +0000",TBJFresno,26304713,0,296003591523688448,
,"Health Care Reform FAQs Address Exchange Notices, HRAs, and Indemnity Plans http://t.co/ibKyLPXr","Mon, 28 Jan 2013 21:08:30 +0000",Cheryl528,15726419,0,296001829416878080,
,Gov. Bryant stated on the GalloShow that both Medicaid Expansion and Health Care Exchange were ideas that just keep getting worse each day.,"Mon, 28 Jan 2013 21:03:48 +0000",paulgalloshow,363893602,0,296000648665776128,
healthcarereform,Health Care Reform ALERT: Exchange Notice to Employees Delayed http://t.co/72mibAGw via @wpbeginner #healthcarereform,"Mon, 28 Jan 2013 20:57:29 +0000",OswaldHCR,838377313,0,295999057472655360,
mnleg::stribpol,Just testified as a small biz owner on Health Care Exchange in MN Senate commerse committee. #mnleg #stribpol,"Mon, 28 Jan 2013 20:46:14 +0000",ToddMikkelson,376268514,0,295996226120327168,
,"How many people are uninsured in California, and how many of those are projected to get insurance under the... http://t.co/KrvpWiM0","Mon, 28 Jan 2013 20:46:08 +0000",TNDemocratsVote,391810083,0,295996201277485057,
,Employers will have more time to comply with a new health care exchange law http://t.co/ItCTMpoo,"Mon, 28 Jan 2013 20:25:32 +0000",HireBranding,163980572,0,295991016958349313,
,Calif. health care exchange at a glance http://t.co/nMyiT0ui,"Mon, 28 Jan 2013 20:23:02 +0000",AZpolitics2012,417391225,0,295990387464601600,
,Calif. health care exchange at a glance http://t.co/6McFYZBK,"Mon, 28 Jan 2013 20:18:06 +0000",DemocraticUnity,419029835,0,295989146802077696,
Local4,A primer on Michigan's plans for the federal health care online exchange: http://t.co/tddwXoZf #Local4,"Mon, 28 Jan 2013 20:07:03 +0000",Local4News,22948692,0,295986367786270720,
,"How many people are uninsured in California, and how many of those are projected to get insurance under the exchange? health care –...","Mon, 28 Jan 2013 19:59:05 +0000",SacTownDemocrat,417371587,0,295984362208493568,
,"How many people are uninsured in California, and how many of those are projected to get insurance under the... http://t.co/4I156QvE","Mon, 28 Jan 2013 19:59:05 +0000",TXPolitics12,390575237,0,295984361143160833,
,Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/YxzcKeRv,"Mon, 28 Jan 2013 19:50:32 +0000",Hierl_Insurance,277660338,0,295982208206897152,
,ICYMI: Head of Minn health care exchange talks about what it means for consumers. My story: http://t.co/XTUAJrTP,"Mon, 28 Jan 2013 19:44:13 +0000",skarnowski,22631028,0,295980619643625472,
,Calif. health care exchange at a glance,"Mon, 28 Jan 2013 19:41:02 +0000",WestCoastGOP,386350188,0,295979819781464065,
,@morgmeneshets Very impt! Women need to make sure their state exchange prohibits discriminatory health care plans from being sold!,"Mon, 28 Jan 2013 19:37:14 +0000",RWV4HealthCare,18906650,21873955,295978862632923136,morgmeneshets
,http://t.co/kVx2oSJ6 Questions and answers on Minnesota health care exchange - Grand Forks… http://t.co/5H29z4XV,"Mon, 28 Jan 2013 19:34:52 +0000",LPierceRealtor,300274669,0,295978268186783744,
health::ACAwomen,"Starting 2014, each state will hv Health Benefit Exchange where individuals+families can buy quality affordable #health care plans #ACAwomen","Mon, 28 Jan 2013 19:28:04 +0000",RWV4HealthCare,18906650,0,295976555035906048,
,Calif. health care exchange at a glance,"Mon, 28 Jan 2013 19:14:02 +0000",VoteLARightWing,385841800,0,295973023327080448,
,RT @SaxonFinancial: Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/19NH5fbK,"Mon, 28 Jan 2013 18:52:22 +0000",BenLHays,69516978,0,295967570920615936,
,Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/19NH5fbK,"Mon, 28 Jan 2013 18:50:26 +0000",SaxonFinancial,518767809,0,295967083034984449,
California,"Calif. health care exchange at a glance: How many people are uninsured in California, and how many o... http://t.co/LsnTGn4t #California","Mon, 28 Jan 2013 18:36:44 +0000",SanDiego,223081894,0,295963637162582017,
,"RT @barbrayoder: RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/SmJPv8gn","Mon, 28 Jan 2013 18:31:58 +0000",ZaneBenefits,54688684,0,295962439399399424,
CMS::Health::HCR::healthcare,RT @AmendolaComm: #CMS looks to public for input on #Health Insurance Exchange application forms http://t.co/vEHwhkSO | #HCR #healthcare,"Mon, 28 Jan 2013 18:26:08 +0000",Dave_PR,19538980,0,295960968754786304,
,Calif. health care exchange at a glance - http://t.co/DrF0Uoms,"Mon, 28 Jan 2013 18:25:42 +0000",TheNewsGlobe,624525019,0,295960862299131905,
,"Thanks, Jeffy. RT @jeffkaroub Here's a primer from AP on Michigan's plans for the federal health care online exchange http://t.co/zrPk5QHn","Mon, 28 Jan 2013 18:19:49 +0000",thomaswmucha,14935183,0,295959380174712832,
,RT @jeffkaroub: Here's a primer from AP on Michigan's plans for the federal health care online exchange http://t.co/NjU7B0Ls,"Mon, 28 Jan 2013 18:19:05 +0000",wavingcrosser,254836859,0,295959195306577920,
CMS::Health::HCR::healthcare,#CMS looks to public for input on #Health Insurance Exchange application forms http://t.co/vEHwhkSO | #HCR #healthcare,"Mon, 28 Jan 2013 18:17:43 +0000",AmendolaComm,33634738,0,295958852548055041,
,RT @jeffkaroub: Here's a primer from AP on Michigan's plans for the federal health care online exchange http://t.co/NjU7B0Ls,"Mon, 28 Jan 2013 18:14:43 +0000",NSmithReports,455047965,0,295958097372016641,
,RT @jeffkaroub: Here's a primer from AP on Michigan's plans for the federal health care online exchange http://t.co/NjU7B0Ls,"Mon, 28 Jan 2013 18:13:15 +0000",kristendaum,85975340,0,295957728277450755,
,Here's a primer from AP on Michigan's plans for the federal health care online exchange http://t.co/NjU7B0Ls,"Mon, 28 Jan 2013 18:12:26 +0000",jeffkaroub,302148582,0,295957520751669248,
ACA::Exchange,RT @NickStepanovich: DOL announces that the March 1st Affordable Care Act (#ACA) #Exchange Notice Requirements have been Delayed - http://t.co/EDhdd46h,"Mon, 28 Jan 2013 18:11:45 +0000",maureenreeves,34467870,0,295957350467133440,
Health::News,RT @24hrsHealthNews: #Health #News Employers will have more time to comply with a new health care exchange law http://t.co/wR0XlwYI,"Mon, 28 Jan 2013 18:00:48 +0000",AlbanyBizReview,18817538,0,295954595853766656,
,[NFIB Idaho] Pro &amp; Con: State Health-Care Exchange http://t.co/7kODdF1J,"Mon, 28 Jan 2013 17:43:04 +0000",IDSmallBiz,573930109,0,295950129767272451,
ACA::Exchange,DOL announces that the March 1st Affordable Care Act (#ACA) #Exchange Notice Requirements have been Delayed - http://t.co/EDhdd46h,"Mon, 28 Jan 2013 17:19:14 +0000",NickStepanovich,370301074,0,295944135603523584,
,Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/tjAYWKju,"Mon, 28 Jan 2013 17:10:43 +0000",gandbc,776099641,0,295941991542431744,
,Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/Xek5bLwl,"Mon, 28 Jan 2013 17:10:43 +0000",MegroCorp,370156624,0,295941989881503745,
,RT @OccupyChicago: Needle Exchange Programs save lives and millions of dollars in health care but are obstructed by politicans: http://t.co/OWRDmrf9,"Mon, 28 Jan 2013 16:43:29 +0000",Helixtwice,61577178,0,295935136703340544,
,RT @OccupyChicago: Needle Exchange Programs save lives and millions of dollars in health care but are obstructed by politicans: http://t.co/OWRDmrf9,"Mon, 28 Jan 2013 16:33:19 +0000",BaconTheGod,1124243550,0,295932577976557568,
,RT @OccupyChicago: Needle Exchange Programs save lives and millions of dollars in health care but are obstructed by politicans: http://t.co/OWRDmrf9,"Mon, 28 Jan 2013 16:30:59 +0000",SuppressThis,550112743,0,295931991277318144,
,Needle Exchange Programs save lives and millions of dollars in health care but are obstructed by politicans: http://t.co/OWRDmrf9,"Mon, 28 Jan 2013 16:30:24 +0000",OccupyChicago,377011275,0,295931842450829313,
,Only 18 states and the District of Columbia plan to set up their own health care exchange - http://t.co/aTkjGisW,"Mon, 28 Jan 2013 16:20:49 +0000",RBABenefits,558210971,0,295929432043057152,
VT,"RDavis writes The Vermont Health Care Exchange,  http://t.co/r024ETDI Road to Single Payer And Other Changes #VT","Mon, 28 Jan 2013 15:56:49 +0000",ibrattleboro,41284851,0,295923392740220929,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Mon, 28 Jan 2013 15:54:02 +0000",FM6301,52293512,0,295922691452588032,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Mon, 28 Jan 2013 15:47:24 +0000",ChesterHester,278239075,0,295921024573251584,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Mon, 28 Jan 2013 15:40:17 +0000",onepear,23561165,0,295919231608950784,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Mon, 28 Jan 2013 15:39:21 +0000",tlilli,15811752,0,295918999194198016,
,Health Care Exchange Law Delayed to Give Employers More Time http://t.co/qGCJgBAV,"Mon, 28 Jan 2013 15:34:52 +0000",chaz1944,163813257,0,295917868711821312,
HealthCare::vt::exchange,"#HealthCare Webinar 7 pm, Feb 12 to outline changes #vt #exchange will bring, transition to universal coverage http://t.co/qVLmeMKc @vpirg","Mon, 28 Jan 2013 15:23:15 +0000",sandra_gluck,36593894,0,295914944988315649,
,"Health insurance @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/bPS6ntE1 -RD","Mon, 28 Jan 2013 15:10:15 +0000",patriciasunnyva,63493935,0,295911672718172163,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Mon, 28 Jan 2013 14:19:40 +0000",bubu1854,732043855,0,295898945194975232,
,Health Care Exchange Law Delayed to Give Employers More Time http://t.co/FVtzTu8b,"Mon, 28 Jan 2013 14:06:07 +0000",theloop21,16259172,0,295895535645241346,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/OQARQdAh -RD","Mon, 28 Jan 2013 14:05:39 +0000",estellerivers,93083788,0,295895414765395968,
,Health Care Exchange Notice Requirements Delayed http://t.co/dnkO3vHg,"Mon, 28 Jan 2013 13:58:30 +0000",PBSBenefits,429474731,0,295893618768633856,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/VyJAJUtV -RD","Mon, 28 Jan 2013 13:54:25 +0000",tonyjalicea,26316306,0,295892589012459520,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Mon, 28 Jan 2013 13:40:29 +0000",Homostasis,16578496,0,295889085111877632,
director::healthcare,"Medical #director - Primary Care: Scottsdale #healthcare, Scottsdale, AZ. http://t.co/EStr2cQG","Mon, 28 Jan 2013 13:38:53 +0000",mbajobs_health,443877093,0,295888679468138496,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/ObJV7HCn -RD","Mon, 28 Jan 2013 13:04:16 +0000",c0ns0le,18381773,0,295879970167873536,
,"Must read...“@AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/AUvRo7pi -RD”","Mon, 28 Jan 2013 13:00:41 +0000",NatashaLebowitz,562023080,0,295879067260047361,
,Employers will have more time to comply with a new health care exchange law - The Business… http://t.co/SR4HvU8d,"Mon, 28 Jan 2013 12:48:45 +0000",pharma_global,1062716244,0,295876062741680128,
InstantFollowBack,Employers will have more time to comply with a new health care exchange law - The Business Re... http://t.co/uzXE8q0Q #InstantFollowBack,"Mon, 28 Jan 2013 12:47:55 +0000",GrapeBusiness,490884178,0,295875855530479616,
,Employers will have more time to comply with a new health care exchange law: The federal government will give... http://t.co/dqu3bM1F,"Mon, 28 Jan 2013 12:47:05 +0000",AlbanyNYBuzz,306390966,0,295875645102256128,
,"RT @AP: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/6l28H546 -RD","Mon, 28 Jan 2013 12:44:08 +0000",HeyImMarkus,43387270,0,295874904228782080,
,Employers will have more time to comply with a new health care exchange law http://t.co/X1DlOoSZ,"Mon, 28 Jan 2013 12:40:30 +0000",ACBJHealthCare,605569668,0,295873986481512448,
Health::News,#Health #News Employers will have more time to comply with a new health care exchange law - The Business Review ... http://t.co/woj2SloS,"Mon, 28 Jan 2013 12:38:37 +0000",24hrsHealthNews,326316406,0,295873512084750336,
,"@Guyn8durzo3n Thanks for you message for tips to help reduce health care cost and exchange more ideas, Like us on FB at http://t.co/bOaxHrKZ","Mon, 28 Jan 2013 12:37:19 +0000",Fitnesspursuits,25380653,1127488224,295873186074079232,Guyn8durzo3n
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany): Live... http://t.co/RbSlEBF2,"Mon, 28 Jan 2013 12:30:44 +0000",22FOURCOM,462420179,0,295871529290432513,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany): Live... http://t.co/DwJqIQ7H,"Mon, 28 Jan 2013 12:30:42 +0000",kamaluf,49172648,0,295871523779137537,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany): Live... http://t.co/Sy4WzHfq,"Mon, 28 Jan 2013 12:30:41 +0000",KamalFaridi,107838793,0,295871517479280640,
,"Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/nUGHArME -RD","Mon, 28 Jan 2013 12:29:33 +0000",AJCatJC,194173879,0,295871232245645312,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany) http://t.co/uu9Seje3,"Mon, 28 Jan 2013 12:27:24 +0000",akira_mahawira,56600360,0,295870690236698624,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany): Live... http://t.co/wYBYKKXL,"Mon, 28 Jan 2013 12:27:21 +0000",health_issues,37532870,0,295870679650287617,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany): Live... http://t.co/ZL70szTO,"Mon, 28 Jan 2013 12:27:20 +0000",RT4Rahul,37694912,0,295870673694388225,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany) http://t.co/pVO0VAvz,"Mon, 28 Jan 2013 12:23:31 +0000",2Eat4Health,887688205,0,295869713005813760,
,Health care Q&amp;A: How health insurance exchanges will transform the market: Each state will have its own exchange... http://t.co/T0bKgKjQ,"Mon, 28 Jan 2013 12:23:01 +0000",svetik18us,28424558,0,295869590284685312,
Health::News,#Health Employers will have more time to comply with a new health care exchange law - The Business Review ... http://t.co/VVmXHKop #News,"Mon, 28 Jan 2013 12:21:45 +0000",365HealthBeauty,574154627,0,295869268556394496,
health,Employers will have more time to comply with a new #health care exchange law - The Business… http://t.co/89DeqgTt,"Mon, 28 Jan 2013 12:21:33 +0000",coreburnflat,524606927,0,295869218270879746,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany): Live... http://t.co/IAbp5sXy,"Mon, 28 Jan 2013 12:21:31 +0000",1sthealthnews,18955587,0,295869212461768706,
,Employers will have more time to comply with a new health care exchange law - The Business Review (Albany) http://t.co/6aI5uuRm,"Mon, 28 Jan 2013 12:21:28 +0000",Gloriadfqkv,228663322,0,295869197655891968,
