tags,text,created_at,from_user,from_user_id,to_user_id,id,to_user
,Health insurance exchange reporting delayed: Federal regulators have delayed indefinitely a health care reform l... http://t.co/exCu8rIs,"Sun, 27 Jan 2013 16:54:06 +0000",PatientSafety01,45053373,0,295575422886891521,
,RT @MoyersStaff: New poll looks at Obamacare. 55%  wnt health care exchange. 52% a state Medicaid expansion. http://t.co/wBTM47Ts,"Sun, 27 Jan 2013 15:34:18 +0000",55Bentley,132635255,0,295555340085366784,
,"RT @danamo: RT @ap_politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/vLL1ZfXB","Sun, 27 Jan 2013 15:23:55 +0000",CatSally,33698860,0,295552726128017409,
,"Rollout of ""Obamacare"": RT @AP_Politics: Buying your own health insurance? You'll want to check out the exchange: http://t.co/c11XzoVS","Sun, 27 Jan 2013 14:33:48 +0000",PDColford_AP,17631532,0,295540114254360576,
,"RT @AP_Politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/rGapYSMB","Sun, 27 Jan 2013 14:23:58 +0000",LanceLunsford,533540523,0,295537636498616321,
,"RT @AP_Politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/rGapYSMB","Sun, 27 Jan 2013 14:17:15 +0000",CHSSnyder,366093774,0,295535947469176832,
,"RT @AP_Politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/rGapYSMB","Sun, 27 Jan 2013 14:02:09 +0000",hnfaulk,70142946,0,295532149170401280,
,"RT @ap_politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/456rG45G""","Sun, 27 Jan 2013 14:00:24 +0000",HarrisVC,318574680,0,295531706042171392,
,"RT @danamo: RT @ap_politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/vLL1ZfXB","Sun, 27 Jan 2013 13:48:14 +0000",KimberlyWriter,16373299,0,295528647794769920,
,Helpful piece by @NAHJ member Alonso-Zaldivar MT@AP_Politics: Buying your own health insurance? Check out the exchange: http://t.co/Xw5VTS00,"Sun, 27 Jan 2013 13:47:31 +0000",michelesalcedo,22695254,0,295528466948952064,
,"RT @danamo: RT @ap_politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/vLL1ZfXB","Sun, 27 Jan 2013 13:45:21 +0000",Pamskid,16959406,0,295527922356330497,
,"RT @ap_politics: Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/vLL1ZfXB","Sun, 27 Jan 2013 13:26:30 +0000",danamo,15906933,0,295523178258784257,
,"Buying your own health insurance? Starting this fall, you'll want to check out the exchange: http://t.co/rGapYSMB","Sun, 27 Jan 2013 13:23:47 +0000",AP_Politics,426802833,0,295522494662705152,
director::MBA::jobs::Healthcare,"Executive #director - Ashgrove Woods: Christian Care Communities, Lexington, KY. http://t.co/3qtsNwAk #MBA #jobs #Healthcare","Sun, 27 Jan 2013 09:35:58 +0000",mbajobs_health,443877093,0,295465162943635456,
,Bill would ban abortion coverage through health ... - Arkansas News: LITTLE ROCK — Insurers would be prohibited ... http://t.co/LLbopuKT,"Sun, 27 Jan 2013 05:24:24 +0000",Karinadaily,245907264,0,295401851136921600,
,RT @MoyersStaff: New poll looks at Obamacare. 55% of Americans want a health care exchange. 52% want a state Medicaid expansion. http://t.co/AhRYweOm,"Sat, 26 Jan 2013 23:49:46 +0000",MindtwisterDean,873087224,0,295317638849105922,
,RT @MoyersStaff: New poll looks at Obamacare. 55% of Americans want a health care exchange. 52% want a state Medicaid expansion. http://t.co/AhRYweOm,"Sat, 26 Jan 2013 16:22:21 +0000",mairee77,129699097,0,295205044473720832,
,RT @MoyersStaff: New poll looks at Obamacare. 55% of Americans want a health care exchange. 52% want a state Medicaid expansion. http://t.co/AhRYweOm,"Sat, 26 Jan 2013 16:19:33 +0000",Hendems,147082819,0,295204338098384896,
health::obamacare::exchange::aca,FOCUS: New #health care markets on the way #obamacare #exchange #aca http://t.co/iZKK3l9S,"Sat, 26 Jan 2013 16:04:07 +0000",HNNow,19777553,0,295200452147023872,
,New poll looks at Obamacare. 55% of Americans want a health care exchange. 52% want a state Medicaid expansion. http://t.co/EYVvMKPa,"Sat, 26 Jan 2013 15:05:16 +0000",LightTweeting,249466118,0,295185645280841728,
,New poll looks at Obamacare. 55% of Americans want a health care exchange. 52% want a state Medicaid expansion. http://t.co/AhRYweOm,"Sat, 26 Jan 2013 15:05:16 +0000",MoyersStaff,437561031,0,295185644790099969,
healthcare::MBA::jobs::Healthcare,"Director of Nursing Care: Cambridge #healthcare, Virginia. http://t.co/7dB3UTuu #MBA #jobs #Healthcare","Sat, 26 Jan 2013 13:32:04 +0000",mbajobs_health,443877093,0,295162190699315200,
director::news::news::MBA::jobs::Healthcare,"Executive #director-Morningside of Newport #news: Five Star Quality Care Inc., Newport #news... http://t.co/ZBTJOP2x #MBA #jobs #Healthcare","Sat, 26 Jan 2013 12:36:03 +0000",mbajobs_health,443877093,0,295148091185713153,
manageR::philips,"CUSTOMER CARE OPERATIONS #manageR 034082: #philips, Turkey. http://t.co/3qO4JKPj","Sat, 26 Jan 2013 08:32:18 +0000",mbajobs_health,443877093,0,295086750181761024,
,RT @OR_QualityCare: New survey finds health insurance exchange a top priority for 55% of Americans. http://t.co/VDbXHVKR @CoverOregon leading the way in Oregon!,"Fri, 25 Jan 2013 22:33:41 +0000",AligningForces,50379483,0,294936102505164800,
,RT @OR_QualityCare: New survey finds health insurance exchange a top priority for 55% of Americans. http://t.co/VDbXHVKR @CoverOregon leading the way in Oregon!,"Fri, 25 Jan 2013 22:24:25 +0000",CoverOregon,726694062,0,294933772741259264,
,New survey finds health insurance exchange a top priority for 55% of Americans. http://t.co/VDbXHVKR @CoverOregon leading the way in Oregon!,"Fri, 25 Jan 2013 22:22:55 +0000",OR_QualityCare,191892581,0,294933395388116992,
,Straight talk on health care reform: CO Health Care Exchange on track | The Bell Policy Center http://t.co/maKGh2dv,"Fri, 25 Jan 2013 21:10:08 +0000",SLVHealth,285237802,0,294915078040453121,
hcr::coleg,RT @BellPolicy: CO's Health Benefit Exchange on track for launch in October. Pilot program this summer. Good work. ... #hcr #coleg http://t.co/Rg8OQr85,"Fri, 25 Jan 2013 19:51:35 +0000",cpartin1,277082990,0,294895311850180608,
hcr::coleg,CO's Health Benefit Exchange on track for launch in October. Pilot program this summer. Good work. ... #hcr #coleg http://t.co/Rg8OQr85,"Fri, 25 Jan 2013 19:38:31 +0000",BellPolicy,281129299,0,294892022496636928,
bronx,Health insurance exchange reporting delayed: Federal regulators have delayed indefinitely a health care r... http://t.co/vtlINuUQ #bronx,"Fri, 25 Jan 2013 19:26:22 +0000",Bronx_NY_News,579158858,0,294888963930468352,
program::director::health,"Service Line #program #director - St. Elizabeth Hospital (Appleton, WI): Ministry #health Care, Appleton, WI. http://t.co/4Ww0wCLZ","Fri, 25 Jan 2013 19:05:39 +0000",mbajobs_health,443877093,0,294883748997128193,
aca::PPACA::HR::SRM,Health care reform: employer exchange notice requirement delayed http://t.co/Z1TU3GW8 #aca #PPACA #HR #SRM,"Fri, 25 Jan 2013 19:04:15 +0000",markhudson,17447799,0,294883400081358848,
,Health insurance exchange reporting delayed: Federal regulators have delayed indefinitely a health care reform law... http://t.co/Txiy2mle,"Fri, 25 Jan 2013 19:02:07 +0000",NewYorkCP,53932318,0,294882860664508416,
director,"Home Care #director - RN Required: Patient Care, West Orange, NJ. http://t.co/gxNaq4lx","Fri, 25 Jan 2013 18:33:54 +0000",mbajobs_health,443877093,0,294875759766536192,
,"State Health Exchange Will Drive Budget Increases.

On Thursday, they heard about expected cost increases that... http://t.co/r0pPFrHl","Fri, 25 Jan 2013 17:57:35 +0000",CARE_NEVADA,819938748,0,294866620952756224,
,House bill looks to assure insurance brokers have a role in health care exchange options: A member of the Idaho... http://t.co/yb4t8bHt,"Fri, 25 Jan 2013 17:12:09 +0000",boisedailynews,550807689,0,294855189452705792,
,"FAQ Friday!
Health Care Reform coming 1/1/2014  
What is the insurance exchange?
The health insurance exchange is... http://t.co/DAJBaRMU","Fri, 25 Jan 2013 17:02:17 +0000",TheWic,19692933,0,294852704432435200,
,"RT @kschorsch: Cook County Hospital CEO wants system to sell insurance on state exchange, focus more on primary care. http://t.co/grPoQxwZ","Fri, 25 Jan 2013 16:47:23 +0000",JoelPeytonHLI,873569804,0,294848953973882880,
director,"FMS #director Operations: Fresenius Medical Care, Norfolk, VA. http://t.co/HF2EIQ8m","Fri, 25 Jan 2013 16:32:13 +0000",mbajobs_health,443877093,0,294845138423930880,
PPACA,RT @weknownext: Health Care Reform: Health Care Exchanges: What is the “exchange notice” requirement under #PPACA?  http://t.co/7TxING4Z,"Fri, 25 Jan 2013 16:14:10 +0000",RobynPuamale,770885622,0,294840596403740672,
director::management,"Associate Medical #director, Case #management/Managed Care, Physician MD: MedStar Physician Partners, Baltimore, MD. http://t.co/9gcXOwa1","Fri, 25 Jan 2013 16:04:00 +0000",mbajobs_health,443877093,0,294838038394179585,
,"Cook County Hospital CEO wants system to sell insurance on state exchange, focus more on primary care. http://t.co/grPoQxwZ","Fri, 25 Jan 2013 15:49:30 +0000",kschorsch,57551989,0,294834386585649153,
,Only 18 states and the District of Columbia announced that they plan to set up their own health care exchange under the health reform law b…,"Fri, 25 Jan 2013 15:05:29 +0000",twojcik7,234876582,0,294823312771661826,
OBAMACARE,"RT @JsrRoger: SC “should not and will not set up a state-based health care exchange,” Gov. Nikki Haley announced Nov. 2012 http://t.co/Q8i1jk1V #OBAMACARE","Fri, 25 Jan 2013 14:52:01 +0000",CANARYorg,127693283,0,294819919982383104,
HCSMCA::SMHC2013,"Now listening to a great talk about #HCSMCA and how it can help health care organizations... Discussion, idea exchange, etc #SMHC2013","Fri, 25 Jan 2013 14:16:04 +0000",MackenzieHealth,238187624,0,294810874013683712,
,An update on the process of Colorado's Health Care Exchange... http://t.co/qyaeFogY,"Fri, 25 Jan 2013 14:13:19 +0000",COInsurancePros,131657355,0,294810183610290176,
OBAMACARE,"RT @JsrRoger: SC “should not and will not set up a state-based health care exchange,” Gov. Nikki Haley announced Nov. 2012 http://t.co/Q8i1jk1V #OBAMACARE","Fri, 25 Jan 2013 13:32:52 +0000",shewatches,74953781,0,294800004873342976,
OBAMACARE,"SC “should not and will not set up a state-based health care exchange,” Gov. Nikki Haley announced Nov. 2012 http://t.co/Q8i1jk1V #OBAMACARE","Fri, 25 Jan 2013 13:32:09 +0000",JsrRoger,293745809,0,294799821817122816,
,RT @innovate_lville: Why are Tea Partiers against the health care exchange when it's grounded in free market ideas... Idiots,"Fri, 25 Jan 2013 13:28:17 +0000",Paulj567,34306288,0,294798850751885312,
,Why are Tea Partiers against the health care exchange when it's grounded in free market ideas... Idiots,"Fri, 25 Jan 2013 13:08:13 +0000",innovate_lville,279122885,0,294793800533028865,
,"Insurance Health Care Exchange Legislation Clears First Committee

http://t.co/jYuFKuTc","Fri, 25 Jan 2013 10:58:37 +0000",hcentive,59303345,0,294761186606604290,
financial::business::health,"Senior #financial #business Analyst: L.A. Care #health Plan, Los Angeles, CA. http://t.co/WZBGJEWQ","Fri, 25 Jan 2013 10:37:45 +0000",mbajobs_finance,443885314,0,294755933274402816,
marketing::manager::philips::MBA::jobs::Healthcare,"Field #marketing #manager, Point of Care, Ultrasound - Andover, MA 031789: #philips, USA. http://t.co/9yeVItGZ #MBA #jobs #Healthcare","Fri, 25 Jan 2013 10:30:55 +0000",mbajobs_health,443877093,0,294754213739778048,
Healthcare::PPACA::exchange,#Healthcare Reform - Adjusted Gross Income VS Modified AGI | #PPACA #exchange  http://t.co/hBJGX5q3,"Fri, 25 Jan 2013 05:19:45 +0000",JKatzaman,513780352,0,294675907086540800,
,New... http://t.co/BPEp422B,"Fri, 25 Jan 2013 05:09:22 +0000",Forexcentury21,192708331,0,294673292357427200,
,"Scotland Healthcare: Challenges ahead [The Laurinburg Exchange, NC]: Overall, the health care system contributed... http://t.co/SC4vARZT","Fri, 25 Jan 2013 04:17:53 +0000",MarieWilson19,100438666,0,294660337213530112,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 03:45:48 +0000",PhilALynch,764684670,0,294652264059117569,
,Arizona Moving Forward on State-based Health Care Exchange Prohibition  Tenth Amendment Center Blog http://t.co/7vPY4htd via @tenthamendment,"Fri, 25 Jan 2013 01:55:27 +0000",RidinintheUSA,171597677,0,294624491332567041,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 01:02:25 +0000",AmosElizabeth,102937256,0,294611147225702400,
PPACA,"RT ‏@weknownext
Health Care Reform: Health Care Exchanges: What is the “exchange notice” requirement under #PPACA?  http://t.co/pNOVFVLL …","Fri, 25 Jan 2013 00:54:42 +0000",SHRMlegaleditor,555392321,0,294609202289205248,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 00:48:36 +0000",NannaHannah,353570235,0,294607667920519168,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 00:43:03 +0000",diva_ex_machina,94217437,0,294606273385742336,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 00:40:26 +0000",gurdena,600137552,0,294605612157902848,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 00:40:05 +0000",TammieSmiith,78262903,0,294605524777979904,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 00:39:40 +0000",cristyclark,15899765,0,294605420062969856,
,"RT @rightsagenda: State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 00:39:21 +0000",rjward2009,59857479,0,294605342912946176,
,"State's failure to provide prisoner needle exchange programs breaches duty of care, human rights obligations and is a community health risk","Fri, 25 Jan 2013 00:39:05 +0000",rightsagenda,163274390,0,294605272553488385,
,RT @WDRBNews: Tea Party members have a plan to stop Kentucky's new health care exchange before it goes into effect. http://t.co/VgCwETWs,"Thu, 24 Jan 2013 23:55:02 +0000",Isays1971,196656015,0,294594189390393344,
,Tea Party members have a plan to stop Kentucky's new health care exchange before it goes into effect. http://t.co/VgCwETWs,"Thu, 24 Jan 2013 23:53:28 +0000",WDRBNews,43930301,0,294593795289403393,
care,"Senior Program Specialist - Outreach job in Olympia, WA at Washington Health Benefit Exchange http://t.co/hvgO0kML #care","Thu, 24 Jan 2013 22:38:40 +0000",JobHitsUS,90986684,0,294574971865415681,
,RT @femelmed: The Rise of Health Care Gamification http://t.co/ZtwWFV3t &lt;Interesting exchange on whether badges work--and how--in employee wellness.,"Thu, 24 Jan 2013 21:14:33 +0000",RajivKumarMD,18125425,0,294553800268709888,
,The Rise of Health Care Gamification http://t.co/ZtwWFV3t &lt;Interesting exchange on whether badges work--and how--in employee wellness.,"Thu, 24 Jan 2013 20:57:29 +0000",femelmed,15149425,0,294549506291290112,
,RT @FOX2News: Corbett: Pa. won't set up own health care exchange: Pennsylvania Gov. Tom Corbett says his state won't set up it... http://t.co/wbdIwhL3,"Thu, 24 Jan 2013 20:31:29 +0000",lippencotte,19877473,0,294542962988302336,
,RT @CFMTAN: More on Miss. health care fight: State AG says state can participate in Obamacare expansion despite Gov.'s opposition: http://t.co/9AThtyLn,"Thu, 24 Jan 2013 20:12:20 +0000",amylotven,25326689,0,294538143598800897,
vtbudget,"RT @GovPeterShumlin: We are releasing a plan detailing the implementation of the health care exchange, requiring no additional revenue in FY14.  #vtbudget","Thu, 24 Jan 2013 19:29:19 +0000",VTHCFreedom,517029077,0,294527317655560192,
vtbudget,"RT @GovPeterShumlin: We are releasing a plan detailing the implementation of the health care exchange, requiring no additional revenue in FY14.  #vtbudget","Thu, 24 Jan 2013 19:27:21 +0000",Fochik,76952859,0,294526822228586496,
vtbudget,"We are releasing a plan detailing the implementation of the health care exchange, requiring no additional revenue in FY14.  #vtbudget","Thu, 24 Jan 2013 19:26:38 +0000",GovPeterShumlin,231854033,0,294526643890946048,
PPACA,Health Care Reform: Health Care Exchanges: What is the “exchange notice” requirement under #PPACA?  http://t.co/7TxING4Z,"Thu, 24 Jan 2013 19:16:15 +0000",weknownext,146122308,0,294524031842021376,
,Fast-tracked healthcare exchange bill has some sticking points that require discussion http://t.co/0yncKZjl,"Thu, 24 Jan 2013 18:55:09 +0000",tcdailyplanet,14400829,0,294518719999250434,
exchange,"RT @nic_fisher: Jon Gruber says the state of FL shouldn't set up a health insurance #exchange, at least for now: http://t.co/9KnZ3uJn","Thu, 24 Jan 2013 17:06:22 +0000",jmgehrke,26610703,0,294491344976617472,
hcr::exchange,"Jon Gruber says the state of FL shouldn't set up a health insurance exchange, at least for now: http://t.co/4KosVqjN  #hcr #exchange","Thu, 24 Jan 2013 17:06:02 +0000",nic_fisher,183346738,0,294491261518352384,
,Michigan Business and Professional Association Urges Legislators to Free Up Funds for Health Care Exchange: WARR... http://t.co/9RahTkCd,"Thu, 24 Jan 2013 16:40:51 +0000",PeedroDionisio,587575761,0,294484924306690049,
beautytips,Beauty Tips: How... http://t.co/7GfS2I08 #beautytips,"Thu, 24 Jan 2013 16:37:07 +0000",onlinebeautytip,135781475,0,294483981280358401,
,Michigan Business and Professional Association Urges Legislators to Free Up Funds for Health Care Exchange: WARR... http://t.co/FdEXyFso,"Thu, 24 Jan 2013 16:35:58 +0000",Hannah2Trinity,990864445,0,294483693882458112,
,Michigan Business and Professional Association Urges Legislators to Free Up Funds for Health Care Exchange: WARR... http://t.co/D6eFZUiN,"Thu, 24 Jan 2013 16:35:57 +0000",StockTrading_US,411734285,0,294483687993651200,
,Michigan Business and Professional Association Urges Legislators to Free Up Funds for Health Care Exchange: WARR... http://t.co/WAp1VwXM,"Thu, 24 Jan 2013 16:35:56 +0000",katheleenoncroo,277677163,0,294483684118102016,
,Michigan Business and Professional Association Urges Legislators to Free Up Funds for Health Care Exchange: WARR... http://t.co/XH2zunF0,"Thu, 24 Jan 2013 16:35:55 +0000",theresialdfox,277706950,0,294483682931142657,
,Michigan Business and Professional Association Urges Legislators to Free Up Funds for Health Care Exchange: WARR... http://t.co/XqR0lHL6,"Thu, 24 Jan 2013 16:25:55 +0000",UsBusinessNews1,343109317,0,294481163840540672,
,RT @CFMTAN: More on Miss. health care fight: State AG says state can participate in Obamacare expansion despite Gov.'s opposition: http://t.co/9AThtyLn,"Thu, 24 Jan 2013 16:23:27 +0000",_silversmith,137718722,0,294480543058370560,
,RT @CFMTAN: More on Miss. health care fight: State AG says state can participate in Obamacare expansion despite Gov.'s opposition: http://t.co/9AThtyLn,"Thu, 24 Jan 2013 16:14:58 +0000",TakeActionNews,360157542,0,294478409143308289,
,More on Miss. health care fight: State AG says state can participate in Obamacare expansion despite Gov.'s opposition: http://t.co/9AThtyLn,"Thu, 24 Jan 2013 16:14:26 +0000",CFMTAN,247477715,0,294478275017854976,
manager::philips::MBA::jobs::Healthcare,"Customer Care Operations &amp; Vendor #manager 033744: #philips, Poland. http://t.co/4FQi2z1f #MBA #jobs #Healthcare","Thu, 24 Jan 2013 16:02:34 +0000",mbajobs_health,443877093,0,294475289289965568,
,Health Care Exchange Software Unveiled - Writers Talk at: http://t.co/CvAybucu,"Thu, 24 Jan 2013 15:35:54 +0000",Gateway_Press,470525618,0,294468578214813696,
HIE::ACOs,[PRESENTATION] #HIE is a core competency for forming new delivery models like Accountable Care Organizations #ACOs http://t.co/WDxlsUNe,"Thu, 24 Jan 2013 15:30:37 +0000",Frost_Sullivan,18246734,0,294467249618698241,
,"@youngboi45 Thanks for you message for tips to help reduce health care cost and exchange more ideas, Like us on FB at http://t.co/bOaxHrKZ","Thu, 24 Jan 2013 14:39:11 +0000",Fitnesspursuits,25380653,1114417189,294454306323697664,youngboi45
